id	ER-ERR1084763_PE	ER-ERR1084764_PE	ER-ERR1084765_PE	ER-ERR1084775_PE	ER-ERR1084805_PE	ER-ERR1084806_PE	ER-ERR1084811_PE	TN-ERR1084766_PE	TN-ERR1084768_PE	TN-ERR1084798_PE	TN-ERR1084799_PE	TN-ERR1084800_PE	TN-ERR1084801_PE	TN-ERR1084802_PE	TN-ERR1084803_PE	TN-ERR1084804_PE	TN-ERR1084807_PE	TN-ERR1084808_PE	TN-ERR1084809_PE	TN-ERR1084810_PE
ENSG00000128805	0.00	0.00	0.00	0.00	6.74	0.00	0.00	6.62	27.61	11.17	34.97	34.77	96.31	51.76	0.00	0.00	10.70	0.00	59.79	58.62
ENSG00000128928	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.00	0.00	0.00
ENSG00000128989	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.59	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129128	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129197	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129255	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.71	0.00	12.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.79
ENSG00000129451	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00
ENSG00000129465	41.58	45.75	55.75	446.50	495.76	1233.20	35.52	8.94	101.00	330.73	32.54	916.00	2.09	28.38	1033.72	281.97	1767.39	1761.65	2.32	953.00
ENSG00000129480	2.97	2.84	0.00	0.00	0.00	0.00	2.93	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129514	23.61	8.97	14.52	0.00	12.43	18.56	13.96	0.00	0.00	1.89	2.36	0.00	0.00	0.00	4.81	0.00	0.00	0.00	0.00	2.10
ENSG00000129595	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129667	0.00	0.00	0.00	0.00	0.00	0.00	7.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000129990	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	1.10	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130052	0.00	0.00	0.00	0.00	0.00	7.43	0.00	14.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130158	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00	9.87	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130164	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	1.39	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130234	2.34	0.00	19.36	0.00	34.47	0.00	0.00	0.00	198.22	342.63	441.62	27.84	27.37	2.18	114.38	32.15	150.63	24.76	607.57	1150.65
ENSG00000130244	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.77	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.59	2.04	0.86
ENSG00000130254	0.00	0.00	0.00	0.00	18.06	0.00	0.00	8.07	0.00	6.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130299	0.00	0.00	0.00	1.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130304	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00
ENSG00000130307	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130332	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130363	0.00	1.12	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.70	0.57	0.00	0.00
ENSG00000130413	0.00	0.00	0.00	1.98	0.89	0.00	0.00	0.00	0.00	0.00	0.00	2.47	0.81	0.00	0.00	0.83	0.00	0.00	0.00	3.76
ENSG00000130429	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.17	0.00	0.00	0.00	0.00	0.00
ENSG00000130529	9.23	0.00	4.73	0.00	0.00	0.00	0.00	0.00	9.03	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130561	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	1.06	0.00	0.00	1.60	1.47	3.04	0.00	0.00	0.00
ENSG00000130592	0.00	0.00	0.00	0.00	26.39	0.00	20.59	48.02	24.53	4.00	137.27	1615.45	21.05	13.91	0.00	0.00	24.16	28.86	2935.49	298.42
ENSG00000130669	1.35	1.25	0.00	0.00	0.00	0.00	2.43	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.69	0.00	0.00	0.00	0.00	0.00
ENSG00000130702	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130703	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130713	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	2.92
ENSG00000130741	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000130772	0.00	0.00	0.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.73	0.00	0.00	0.00
ENSG00000130779	0.00	0.00	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.82
ENSG00000130812	0.00	0.00	84.13	165.41	79.67	121.97	41.37	0.00	52.81	40.07	28.56	24.04	20.93	5.05	106.42	14.97	329.94	49.78	3.73	34.52
ENSG00000130813	212.08	421.83	535.92	1970.36	1499.47	1536.41	2085.60	361.17	767.37	332.68	202.76	566.52	4702.74	1723.64	1845.08	809.82	5987.15	1680.54	1214.73	3543.05
ENSG00000130921	0.00	0.00	0.00	0.00	7.02	3.29	13.22	1.05	0.00	0.00	3.33	4.32	3.21	36.99	3.41	0.00	1.26	0.00	0.00	0.00
ENSG00000130939	0.00	0.00	3.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.12	0.00	0.00	0.00
ENSG00000130940	125.17	301.87	187.22	30.48	189.93	44.61	183.71	0.00	22.34	114.10	120.36	209.74	36.32	0.00	46.85	7.43	89.99	22.03	24.37	91.80
ENSG00000130988	29.03	18.52	22.85	31.79	4.88	19.77	14.41	484.15	447.86	17.61	505.33	103.14	5.13	16.04	2.36	25.72	759.85	0.00	75.86	117.16
ENSG00000131080	0.00	2.26	4.87	373.47	0.00	329.93	9.88	97.18	24.08	29.04	0.00	35.10	12.59	0.00	0.00	0.00	157.35	498.51	30.46	0.00
ENSG00000131174	0.00	0.00	0.00	3.91	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000131242	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.54	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000131437	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	1.45	0.00	0.00	0.00
ENSG00000131462	0.00	19.91	0.00	0.00	10.99	0.00	0.00	9.99	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	6.22	5.06	0.00	32.36
ENSG00000131626	0.00	0.00	0.00	0.00	0.00	10.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000131795	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132024	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132153	0.00	0.00	0.00	0.00	0.00	32.31	0.00	0.00	0.00	0.00	2.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132196	0.00	0.00	0.00	2.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132274	155.42	23.50	25.04	66.69	0.00	14.78	269.32	0.00	0.00	0.00	0.00	2.45	22.80	67.01	26.17	11.87	0.00	49.31	27.12	1.85
ENSG00000132297	0.00	0.00	0.00	0.00	0.00	1.79	0.00	1.77	0.00	0.00	0.00	1.78	8.76	0.00	0.00	1.79	17.21	1.74	1.94	0.00
ENSG00000132326	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.66	1.49	0.63	0.00	1.14	5.50	0.00	0.00	0.78	0.00	2.71	0.00
ENSG00000132330	0.00	0.00	0.00	0.00	0.00	0.00	10.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132356	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.86	0.00	0.00	0.00	0.00
ENSG00000132498	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.45	20.02	0.00
ENSG00000132561	0.00	0.00	0.00	0.00	0.00	2.02	4.04	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132570	0.00	6.96	0.00	0.00	0.00	3.61	0.00	0.00	0.00	0.00	7.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132680	0.00	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132793	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132840	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.76	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132874	0.00	0.00	0.00	2.26	2.39	6.33	3.75	0.00	6.77	0.00	2.27	0.00	4.42	67.63	2.43	4.47	4.19	2.18	13.83	2.02
ENSG00000132915	0.00	0.00	2.83	0.00	0.00	0.00	0.00	1.12	2.72	1.43	0.72	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.74	0.00
ENSG00000132967	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132975	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	996.26	542.56	6.34	802.57	0.00	735.43	2.47	0.80	355.17	0.00	24.20	38.45
ENSG00000133056	0.00	0.00	0.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.27	0.00	0.00	0.54	1.04	0.00	0.00	1.13	0.00
ENSG00000133059	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.70	2.69	0.00	0.00	0.00	0.50
ENSG00000133114	0.00	0.00	3.76	1.44	0.00	0.00	1.80	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.11	0.00
ENSG00000133131	28.03	10.53	13.72	18.44	13.49	32.12	54.06	18.87	23.85	7.79	12.25	52.27	18.75	103.89	33.96	28.91	36.57	12.42	84.74	37.45
ENSG00000133138	33.68	31.27	22.49	27.24	17.69	46.99	127.26	10.55	24.11	32.15	22.50	1162.94	13.19	138.68	31.44	23.47	58.25	22.71	78.62	45.23
ENSG00000133460	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000133466	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000133488	0.00	0.00	0.00	0.00	0.00	0.00	3.21	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000133627	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	2.52
ENSG00000133789	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00
ENSG00000133805	124.44	160.36	116.64	34.69	11.60	12.63	10.83	1.79	19.74	17.60	22.07	19.79	0.00	0.00	0.00	7.23	49.97	40.44	9.81	3.27
ENSG00000133812	0.00	0.00	0.00	0.00	0.00	1.73	1.34	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.70	0.00	0.66	0.66	0.00	0.00
ENSG00000133816	204.61	194.62	184.48	127.73	202.62	20.36	51.84	77.85	77.76	150.02	385.02	38.60	88.82	272.45	156.42	381.78	170.75	564.20	411.10	463.71
ENSG00000133884	0.00	1.54	0.00	0.00	0.50	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000133961	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.94	0.00	0.00	0.00
ENSG00000133980	0.00	2.19	2.36	0.00	1.21	0.00	0.00	0.00	1274.17	8.29	0.00	0.00	2.22	0.00	0.00	0.00	55.85	2.20	2.46	43.26
ENSG00000133983	830.87	868.12	1189.51	979.33	1343.74	809.03	1883.70	2125.41	430.88	494.65	753.35	704.77	1081.25	911.62	1035.03	410.58	776.32	644.93	794.02	2213.91
ENSG00000134061	0.00	0.00	3.05	0.00	0.00	0.00	0.00	0.00	165.80	139.25	108.92	30.62	0.00	52.35	1.51	2.93	109.21	9.97	19.09	3634.09
ENSG00000134086	0.00	2.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000134146	0.00	0.00	2.38	0.00	10.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00
ENSG00000134184	15.62	0.00	125.40	14769.00	7.34	2155.21	78.55	279.69	20.96	571.57	0.00	224.97	60.76	109.85	32.51	521.98	890.47	1373.84	4701.11	0.00
ENSG00000134201	0.00	0.00	0.00	13.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.90	1.06	0.00
ENSG00000134202	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.08	0.94	0.00	0.00	0.00	0.00	0.00	1.04	0.00
ENSG00000134248	0.00	8.74	8.67	0.00	4.06	3.63	9.09	2.24	11.35	9.75	13.31	8.98	6.70	23.25	2.35	0.00	16.61	0.00	6.99	0.00
ENSG00000134265	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00
ENSG00000134283	0.00	0.00	0.00	0.00	2.62	0.00	0.00	0.00	0.00	0.00	4.21	0.00	0.00	6.88	6.10	0.00	0.00	4.16	6.75	0.00
ENSG00000134285	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.90	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000134324	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.66	88.32	0.69	5.79	0.73	0.00	0.85	0.00	0.00	0.00
ENSG00000134375	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000134539	2.52	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	8.25	2.44	6.70	0.00	1.25	1.50	0.00	1.41	1.13
ENSG00000134548	5.07	21.70	5.20	0.00	30.81	20.80	18.01	183.01	36.52	25.02	41.31	42.99	56.75	97.00	37.86	78.27	15.00	0.00	306.73	131.72
ENSG00000134697	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00
ENSG00000134717	0.00	3.64	0.00	7.05	0.00	1.89	3.99	37.29	0.00	0.00	6.28	1.88	6.06	10.65	0.00	37.20	0.00	6.11	19.69	42.03
ENSG00000134757	0.00	1.34	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	2.12	0.67	0.00	1.45	0.00	0.00	0.00	0.67	0.00	0.63
ENSG00000134762	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	1.21	0.00	6.16	7.64	1.72	1.04	0.56	0.55	5.44	4.27	1.20	0.00
ENSG00000134873	10.18	0.00	0.00	0.00	0.00	0.00	0.00	70.40	63.51	394.84	11.84	22.49	41.30	22.67	0.00	74.99	12.68	0.00	3109.32	15524.57
ENSG00000134874	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.83	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	18.82
ENSG00000134882	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.07	0.00	0.00	0.00
ENSG00000134897	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12
ENSG00000134986	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	1.00
ENSG00000135077	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00
ENSG00000135090	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00
ENSG00000135093	12.69	25.49	23.63	0.83	5.60	3.13	0.00	0.00	1.04	10.87	3.19	3.12	0.00	0.00	0.00	0.00	21.18	0.00	2.27	0.00
ENSG00000135119	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.09	0.00
ENSG00000135124	1.67	0.00	0.00	0.00	0.89	1.66	0.00	0.00	0.82	0.00	2.54	1.65	0.81	0.00	1.71	0.00	0.00	0.00	0.00	0.00
ENSG00000135269	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00
ENSG00000135378	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135390	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	5.02	0.00	2.26	0.00
ENSG00000135424	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135452	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.52	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135480	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.93	2.42	0.00	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.00
ENSG00000135541	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135637	0.00	0.00	0.00	3.74	2.47	0.00	2.30	2.31	0.00	0.00	0.00	0.00	2.35	2.17	1.20	0.00	0.00	1.12	0.00	1.05
ENSG00000135720	13472.03	13672.51	16458.52	1984.14	6161.03	1436.45	7615.47	11853.30	4175.17	4508.86	6816.92	7182.64	2977.47	3299.61	3262.76	4563.02	12019.93	1765.92	5157.49	5183.02
ENSG00000135747	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135778	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00
ENSG00000135903	12.33	0.00	4.87	0.00	0.00	17.30	0.00	1092.23	0.00	1137.40	0.00	45.71	0.00	668.19	0.00	107.70	615.02	0.00	18.10	4.29
ENSG00000135917	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135956	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00
ENSG00000135966	2.97	18.63	6.68	1.63	7.60	1.40	2.58	2.45	2.55	9.26	3.93	2.19	5.09	12.03	0.90	7.06	10.78	3.73	5.62	1.75
ENSG00000135968	0.00	0.00	0.00	6.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.29	0.00	0.00	0.00	0.00	0.00	0.00	9.27	0.00
ENSG00000135976	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136002	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136051	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136155	0.00	0.00	7.05	2.86	4.13	1.79	7.68	0.00	1241.05	1.04	0.00	21.40	49.46	19.33	29.43	9.40	1125.04	0.00	5.52	176.01
ENSG00000136169	0.00	0.00	0.00	0.00	0.00	12.59	0.00	0.00	9.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136231	0.00	0.00	0.00	0.00	0.00	0.00	2.68	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00
ENSG00000136243	0.00	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.78	3.28	0.00	0.00	0.00	0.00	0.00
ENSG00000136319	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.00	4.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136381	0.00	0.00	1.84	0.00	0.00	0.84	1.68	0.00	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00	0.86	0.00	0.79
ENSG00000136682	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136731	4.27	0.70	1.47	1.89	0.77	0.00	4.45	0.36	0.00	0.00	0.00	0.80	0.35	1.33	0.80	0.00	0.85	0.00	0.00	1.29
ENSG00000136819	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136868	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	1.21	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136944	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137033	0.00	0.00	3.16	0.00	1.62	0.00	0.00	259.22	12.04	22.69	43.99	6.69	0.00	0.00	0.00	19.64	11.33	2.95	1.65	287.49
ENSG00000137171	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.62	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137270	0.00	5.57	9.01	0.00	7.73	1.44	23.01	340.08	11.46	8.20	1.47	7.18	31.07	10.85	26.85	1.44	34.69	0.00	87.75	3.93
ENSG00000137364	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.95	1.04	0.00	0.00	0.00	0.00	0.00	0.00	2.99	0.00	0.00	2.26
ENSG00000137413	1.15	0.00	2.38	0.46	1.23	0.57	1.13	0.00	0.00	0.46	1.75	0.00	0.63	1.08	0.00	0.57	1.48	0.56	0.00	0.00
ENSG00000137497	0.00	0.00	0.00	0.00	40.16	1.18	0.00	2.35	3.01	18.94	10.33	27.03	7.61	2.22	0.00	3.50	8.50	0.00	3.84	1.07
ENSG00000137500	0.00	0.00	5.56	0.00	1.04	0.00	7.23	0.00	0.00	0.00	3.58	8.88	4.02	26.90	0.00	3.58	0.00	0.00	0.00	3.21
ENSG00000137501	0.00	21.36	0.00	0.00	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	77.56	0.00	0.00	0.00	0.00	8.61	0.00
ENSG00000137642	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137747	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137809	1.55	38.72	0.00	0.00	2.48	1.54	0.00	136.41	8.29	51.01	18.78	37.56	0.00	1.45	0.00	0.00	33.74	0.75	83.57	10.70
